user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,region_grouped,region_North,region_South,region_West,spend_per_purchase,spend_to_income_ratio,age_group,income_bracket,customer_value_score,churn_risk_score,is_high_value,is_loyal,is_frequent,is_champion,income_percentile,spending_percentile,growth_potential_score
175,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
176,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
177,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
178,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
179,42,62000,520,8.2000,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0
180,55,75000,640,9.5000,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0000,0.0000,True,True,True,True,0.9874,0.9874,44
181,29,46000,270,4.3000,North,15,North,True,False,False,18.0000,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33
182,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
183,51,71000,600,9.0000,West,25,West,False,False,True,24.0000,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57
184,27,43000,230,4.0000,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.8120,False,False,False,False,0.0861,0.1029,37
185,43,63000,470,7.8000,South,21,South,False,True,False,22.3810,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81
186,41,61000,480,7.7000,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29
187,50,70000,600,9.0000,North,25,North,True,False,False,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
188,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
189,48,68000,550,8.5000,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.1880,True,True,True,True,0.7689,0.7689,44
190,30,49000,300,5.0000,North,16,North,True,False,False,18.7500,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44
191,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
192,37,58000,420,6.8000,West,20,West,False,False,True,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
193,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
194,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
195,52,72000,610,9.2000,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
196,28,46000,250,4.2000,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46
197,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
198,50,70000,600,9.0000,West,25,West,False,False,True,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
199,36,54000,400,6.5000,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
200,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
201,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
202,26,44000,240,4.3000,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
203,45,65000,500,8.0000,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
204,40,60000,450,7.2000,West,20,West,False,False,True,22.5000,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44
205,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
206,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
207,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
208,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
209,42,62000,520,8.2000,South,23,South,False,True,False,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,False,False,False,False,0.6345,0.7353,0
210,55,75000,640,9.5000,West,28,West,False,False,True,22.8571,0.0085,Middle_Aged,Medium_Income,1.0000,0.0000,True,True,True,True,0.9874,0.9874,44
211,29,46000,270,4.3000,North,15,North,True,False,False,18.0000,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,False,False,False,False,0.1744,0.1996,33
212,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
213,51,71000,600,9.0000,West,25,West,False,False,True,24.0000,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8908,0.8613,57
214,27,43000,230,4.0000,North,14,North,True,False,False,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.8120,False,False,False,False,0.0861,0.1029,37
215,43,63000,470,7.8000,South,21,South,False,True,False,22.3810,0.0075,Adult,Medium_Income,0.6639,0.3252,False,False,False,False,0.6639,0.5798,81
216,41,61000,480,7.7000,West,22,West,False,False,True,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,False,False,False,False,0.5903,0.6239,29
217,50,70000,600,9.0000,North,25,North,True,False,False,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
218,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
219,48,68000,550,8.5000,West,24,West,False,False,True,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.1880,True,True,True,True,0.7689,0.7689,44
220,30,49000,300,5.0000,North,16,North,True,False,False,18.7500,0.0061,Adult,Medium_Income,0.3133,0.6795,False,False,False,False,0.2332,0.2332,44
221,39,57000,440,7.0000,South,21,South,False,True,False,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,False,False,False,False,0.4433,0.5105,14
222,37,58000,420,6.8000,West,20,West,False,False,True,21.0000,0.0072,Adult,Medium_Income,0.5606,0.4299,False,False,False,False,0.4769,0.4433,59
223,46,66000,510,8.1000,North,22,North,True,False,False,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,False,False,False,False,0.7332,0.7038,57
224,33,53000,380,6.0000,South,18,South,False,True,False,21.1111,0.0072,Adult,Medium_Income,0.4612,0.5470,False,False,False,False,0.3508,0.3592,40
225,52,72000,610,9.2000,West,26,West,False,False,True,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,True,True,True,True,0.9223,0.9223,44
226,28,46000,250,4.2000,North,14,North,True,False,False,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,False,False,False,False,0.1744,0.1702,46
227,41,61000,480,7.8000,South,21,South,False,True,False,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,False,False,False,False,0.5903,0.6239,29
228,50,70000,600,9.0000,West,25,West,False,False,True,24.0000,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,True,True,True,True,0.8466,0.8613,37
229,36,54000,400,6.5000,North,19,North,True,False,False,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,False,False,False,False,0.3971,0.4097,38
230,24,32000,170,3.3000,South,11,South,False,True,False,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,False,False,False,False,0.0399,0.0399,44
231,49,69000,590,8.9000,West,24,West,False,False,True,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,True,True,True,True,0.8004,0.8004,44
232,26,44000,240,4.3000,North,14,North,True,False,False,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,False,False,False,False,0.1197,0.1366,37
233,45,65000,500,8.0000,South,22,South,False,True,False,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,False,False,False,False,0.6996,0.6702,57
234,40,60000,450,7.2000,West,20,West,False,False,True,22.5000,0.0075,Adult,Medium_Income,0.6065,0.3991,False,False,False,False,0.5441,0.5441,44
235,38,59000,430,6.9000,North,20,North,True,False,False,21.5000,0.0073,Adult,Medium_Income,0.5746,0.4222,False,False,False,False,0.5105,0.4769,59
236,54,74000,630,9.4000,South,27,South,False,True,False,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,True,True,True,True,0.9580,0.9580,44
237,32,52000,360,5.8000,West,18,West,False,False,True,20.0000,0.0069,Adult,Medium_Income,0.4331,0.5624,False,False,False,False,0.3046,0.3130,40
238,31,51000,340,5.6000,North,17,North,True,False,False,20.0000,0.0067,Adult,Medium_Income,0.3911,0.6056,False,False,False,False,0.2731,0.2731,44
