user_id,age,annual_income,purchase_amount,loyalty_score,region,purchase_frequency,region_grouped,region_North,region_South,region_West,spend_per_purchase,spend_to_income_ratio,age_group,income_bracket,customer_value_score,churn_risk_score,is_high_value,is_loyal,is_frequent,is_champion,income_percentile,spending_percentile,growth_potential_score,age_adjusted_percentile,frequency_percentile,log_purchase_amount,log_annual_income,log_purchase_frequency
112,26,44000,240,4.3,North,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
113,45,65000,500,8,South,22,South,FALSE,TRUE,FALSE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
114,40,60000,450,7.2,West,20,West,FALSE,FALSE,TRUE,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957
115,38,59000,430,6.9,North,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
116,54,74000,630,9.4,South,27,South,FALSE,TRUE,FALSE,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,TRUE,TRUE,TRUE,TRUE,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958
117,32,52000,360,5.8,West,18,West,FALSE,FALSE,TRUE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
118,31,51000,340,5.6,North,17,North,TRUE,FALSE,FALSE,20,0.0067,Adult,Medium_Income,0.3911,0.6056,FALSE,FALSE,FALSE,FALSE,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332
119,42,62000,520,8.2,South,23,South,FALSE,TRUE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
120,55,75000,640,9.5,West,28,West,FALSE,FALSE,TRUE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
121,29,46000,270,4.3,North,15,North,TRUE,FALSE,FALSE,18,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,FALSE,FALSE,FALSE,FALSE,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081
122,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
123,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
124,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
125,43,63000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445
126,41,61000,480,7.7,West,22,West,FALSE,FALSE,TRUE,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091
127,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
128,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
129,48,68000,550,8.5,West,24,West,FALSE,FALSE,TRUE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
130,30,49000,300,5,North,16,North,TRUE,FALSE,FALSE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
131,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
132,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
133,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
134,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
135,52,72000,610,9.2,West,26,West,FALSE,FALSE,TRUE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
136,28,46000,250,4.2,North,14,North,TRUE,FALSE,FALSE,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391
137,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
138,50,70000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
139,36,54000,400,6.5,North,19,North,TRUE,FALSE,FALSE,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,FALSE,FALSE,FALSE,FALSE,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444
140,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
141,49,69000,590,8.9,West,24,West,FALSE,FALSE,TRUE,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,TRUE,TRUE,TRUE,TRUE,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781
142,26,44000,240,4.3,North,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
143,45,65000,500,8,South,22,South,FALSE,TRUE,FALSE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
144,40,60000,450,7.2,West,20,West,FALSE,FALSE,TRUE,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957
145,38,59000,430,6.9,North,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
146,54,74000,630,9.4,South,27,South,FALSE,TRUE,FALSE,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,TRUE,TRUE,TRUE,TRUE,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958
147,32,52000,360,5.8,West,18,West,FALSE,FALSE,TRUE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
148,31,51000,340,5.6,North,17,North,TRUE,FALSE,FALSE,20,0.0067,Adult,Medium_Income,0.3911,0.6056,FALSE,FALSE,FALSE,FALSE,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332
149,42,62000,520,8.2,South,23,South,FALSE,TRUE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
150,55,75000,640,9.5,West,28,West,FALSE,FALSE,TRUE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
151,29,46000,270,4.3,North,15,North,TRUE,FALSE,FALSE,18,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,FALSE,FALSE,FALSE,FALSE,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081
152,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
153,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
154,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
155,43,63000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445
156,41,61000,480,7.7,West,22,West,FALSE,FALSE,TRUE,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091
157,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
158,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
159,48,68000,550,8.5,West,24,West,FALSE,FALSE,TRUE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
160,30,49000,300,5,North,16,North,TRUE,FALSE,FALSE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
161,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
162,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
163,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
164,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
165,52,72000,610,9.2,West,26,West,FALSE,FALSE,TRUE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
166,28,46000,250,4.2,North,14,North,TRUE,FALSE,FALSE,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391
167,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
168,50,70000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
169,36,54000,400,6.5,North,19,North,TRUE,FALSE,FALSE,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,FALSE,FALSE,FALSE,FALSE,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444
170,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
171,49,69000,590,8.9,West,24,West,FALSE,FALSE,TRUE,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,TRUE,TRUE,TRUE,TRUE,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781
172,26,44000,240,4.3,North,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
173,45,65000,500,8,South,22,South,FALSE,TRUE,FALSE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
174,40,60000,450,7.2,West,20,West,FALSE,FALSE,TRUE,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957
175,38,59000,430,6.9,North,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
176,54,74000,630,9.4,South,27,South,FALSE,TRUE,FALSE,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,TRUE,TRUE,TRUE,TRUE,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958
177,32,52000,360,5.8,West,18,West,FALSE,FALSE,TRUE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
178,31,51000,340,5.6,North,17,North,TRUE,FALSE,FALSE,20,0.0067,Adult,Medium_Income,0.3911,0.6056,FALSE,FALSE,FALSE,FALSE,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332
179,42,62000,520,8.2,South,23,South,FALSE,TRUE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
180,55,75000,640,9.5,West,28,West,FALSE,FALSE,TRUE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
181,29,46000,270,4.3,North,15,North,TRUE,FALSE,FALSE,18,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,FALSE,FALSE,FALSE,FALSE,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081
182,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
183,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
184,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
185,43,63000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445
186,41,61000,480,7.7,West,22,West,FALSE,FALSE,TRUE,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091
187,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
188,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
189,48,68000,550,8.5,West,24,West,FALSE,FALSE,TRUE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
190,30,49000,300,5,North,16,North,TRUE,FALSE,FALSE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
191,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
192,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
193,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
194,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
195,52,72000,610,9.2,West,26,West,FALSE,FALSE,TRUE,23.4615,0.0085,Middle_Aged,Medium_Income,0.9301,0.0786,TRUE,TRUE,TRUE,TRUE,0.9223,0.9223,44,0.7566,75-100%,6.4135,11.1844,3.2581
196,28,46000,250,4.2,North,14,North,TRUE,FALSE,FALSE,17.8571,0.0054,Young_Adult,Medium_Income,0.2038,0.7966,FALSE,FALSE,FALSE,FALSE,0.1744,0.1702,46,0.6275,0-25%,5.5215,10.7364,2.6391
197,41,61000,480,7.8,South,21,South,FALSE,TRUE,FALSE,22.8571,0.0079,Adult,Medium_Income,0.6741,0.3252,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.7703,50-75%,6.1738,11.0186,3.0445
198,50,70000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
199,36,54000,400,6.5,North,19,North,TRUE,FALSE,FALSE,21.0526,0.0074,Adult,Medium_Income,0.5147,0.4808,FALSE,FALSE,FALSE,FALSE,0.3971,0.4097,38,0.4099,25-50%,5.9915,10.8967,2.9444
200,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
201,49,69000,590,8.9,West,24,West,FALSE,FALSE,TRUE,24.5833,0.0086,Middle_Aged,Medium_Income,0.8703,0.1573,TRUE,TRUE,TRUE,TRUE,0.8004,0.8004,44,0.3289,75-100%,6.3801,11.1419,3.1781
202,26,44000,240,4.3,North,14,North,TRUE,FALSE,FALSE,17.1429,0.0055,Young_Adult,Low_Income,0.1974,0.7889,FALSE,FALSE,FALSE,FALSE,0.1197,0.1366,37,0.6275,0-25%,5.4806,10.6919,2.6391
203,45,65000,500,8,South,22,South,FALSE,TRUE,FALSE,22.7273,0.0077,Middle_Aged,Medium_Income,0.7161,0.2821,FALSE,FALSE,FALSE,FALSE,0.6996,0.6702,57,0.1118,50-75%,6.2146,11.0821,3.091
204,40,60000,450,7.2,West,20,West,FALSE,FALSE,TRUE,22.5,0.0075,Adult,Medium_Income,0.6065,0.3991,FALSE,FALSE,FALSE,FALSE,0.5441,0.5441,44,0.5586,25-50%,6.1092,11.0021,2.9957
205,38,59000,430,6.9,North,20,North,TRUE,FALSE,FALSE,21.5,0.0073,Adult,Medium_Income,0.5746,0.4222,FALSE,FALSE,FALSE,FALSE,0.5105,0.4769,59,0.5586,25-50%,6.0638,10.9853,2.9957
206,54,74000,630,9.4,South,27,South,FALSE,TRUE,FALSE,23.3333,0.0085,Middle_Aged,Medium_Income,0.9721,0.0355,TRUE,TRUE,TRUE,TRUE,0.958,0.958,44,0.8618,75-100%,6.4457,11.2118,3.2958
207,32,52000,360,5.8,West,18,West,FALSE,FALSE,TRUE,20,0.0069,Adult,Medium_Income,0.4331,0.5624,FALSE,FALSE,FALSE,FALSE,0.3046,0.313,40,0.2613,25-50%,5.8861,10.859,2.8904
208,31,51000,340,5.6,North,17,North,TRUE,FALSE,FALSE,20,0.0067,Adult,Medium_Income,0.3911,0.6056,FALSE,FALSE,FALSE,FALSE,0.2731,0.2731,44,0.1171,0-25%,5.8289,10.8396,2.8332
209,42,62000,520,8.2,South,23,South,FALSE,TRUE,FALSE,22.6087,0.0084,Adult,Medium_Income,0.7581,0.2389,FALSE,FALSE,FALSE,FALSE,0.6345,0.7353,0,0.973,50-75%,6.2538,11.0349,3.1355
210,55,75000,640,9.5,West,28,West,FALSE,FALSE,TRUE,22.8571,0.0085,Middle_Aged,Medium_Income,1,0,TRUE,TRUE,TRUE,TRUE,0.9874,0.9874,44,0.9605,75-100%,6.4615,11.2252,3.3322
211,29,46000,270,4.3,North,15,North,TRUE,FALSE,FALSE,18,0.0059,Young_Adult,Medium_Income,0.2419,0.7611,FALSE,FALSE,FALSE,FALSE,0.1744,0.1996,33,0.9314,0-25%,5.5984,10.7364,2.7081
212,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
213,51,71000,600,9,West,25,West,FALSE,FALSE,TRUE,24,0.0085,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8908,0.8613,57,0.5658,75-100%,6.3969,11.1704,3.2189
214,27,43000,230,4,North,14,North,TRUE,FALSE,FALSE,16.4286,0.0053,Young_Adult,Low_Income,0.1756,0.812,FALSE,FALSE,FALSE,FALSE,0.0861,0.1029,37,0.6275,0-25%,5.4381,10.669,2.6391
215,43,63000,470,7.8,South,21,South,FALSE,TRUE,FALSE,22.381,0.0075,Adult,Medium_Income,0.6639,0.3252,FALSE,FALSE,FALSE,FALSE,0.6639,0.5798,81,0.7703,50-75%,6.1527,11.0509,3.0445
216,41,61000,480,7.7,West,22,West,FALSE,FALSE,TRUE,21.8182,0.0079,Adult,Medium_Income,0.6842,0.3051,FALSE,FALSE,FALSE,FALSE,0.5903,0.6239,29,0.9099,50-75%,6.1738,11.0186,3.091
217,50,70000,600,9,North,25,North,TRUE,FALSE,FALSE,24,0.0086,Middle_Aged,Medium_Income,0.8983,0.1218,TRUE,TRUE,TRUE,TRUE,0.8466,0.8613,37,0.5658,75-100%,6.3969,11.1563,3.2189
218,24,32000,170,3.3,South,11,South,FALSE,TRUE,FALSE,15.4545,0.0053,Young_Adult,Low_Income,0.0458,0.9491,FALSE,FALSE,FALSE,FALSE,0.0399,0.0399,44,0.1667,0-25%,5.1358,10.3735,2.3979
219,48,68000,550,8.5,West,24,West,FALSE,FALSE,TRUE,22.9167,0.0081,Middle_Aged,Medium_Income,0.8141,0.188,TRUE,TRUE,TRUE,TRUE,0.7689,0.7689,44,0.3289,75-100%,6.3099,11.1273,3.1781
220,30,49000,300,5,North,16,North,TRUE,FALSE,FALSE,18.75,0.0061,Adult,Medium_Income,0.3133,0.6795,FALSE,FALSE,FALSE,FALSE,0.2332,0.2332,44,0.0405,0-25%,5.7038,10.7996,2.7726
221,39,57000,440,7,South,21,South,FALSE,TRUE,FALSE,20.9524,0.0077,Adult,Medium_Income,0.6025,0.3868,FALSE,FALSE,FALSE,FALSE,0.4433,0.5105,14,0.7703,50-75%,6.0868,10.9508,3.0445
222,37,58000,420,6.8,West,20,West,FALSE,FALSE,TRUE,21,0.0072,Adult,Medium_Income,0.5606,0.4299,FALSE,FALSE,FALSE,FALSE,0.4769,0.4433,59,0.5586,25-50%,6.0403,10.9682,2.9957
223,46,66000,510,8.1,North,22,North,TRUE,FALSE,FALSE,23.1818,0.0077,Middle_Aged,Medium_Income,0.7302,0.2744,FALSE,FALSE,FALSE,FALSE,0.7332,0.7038,57,0.1118,50-75%,6.2344,11.0974,3.091
224,33,53000,380,6,South,18,South,FALSE,TRUE,FALSE,21.1111,0.0072,Adult,Medium_Income,0.4612,0.547,FALSE,FALSE,FALSE,FALSE,0.3508,0.3592,40,0.2613,25-50%,5.9402,10.878,2.8904
